# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:04:09 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14166000 WILLAMETTE RIVER AT HARRISBURG, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14166000
#            TS   parameter     statistic     Description
#        113842       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113842_00060_00003	113842_00060_00003_cd
USGS	14166000	1949-10-08	4490	A
USGS	14166000	1949-10-09	3930	A
USGS	14166000	1949-10-10	4810	A
USGS	14166000	1949-10-11	5450	A
USGS	14166000	1949-10-12	5320	A
USGS	14166000	1949-10-13	4730	A
USGS	14166000	1949-10-14	4210	A
USGS	14166000	1949-10-15	3950	A
USGS	14166000	1949-10-16	3750	A
USGS	14166000	1949-10-17	3710	A
USGS	14166000	1949-10-18	3400	A
USGS	14166000	1949-10-19	3220	A
USGS	14166000	1949-10-20	3150	A
USGS	14166000	1949-10-21	3110	A
USGS	14166000	1949-10-22	3060	A
USGS	14166000	1949-10-23	3040	A
USGS	14166000	1949-10-24	3010	A
USGS	14166000	1949-10-25	2990	A
USGS	14166000	1949-10-26	2960	A
USGS	14166000	1949-10-27	2950	A
USGS	14166000	1949-10-28	2960	A
USGS	14166000	1949-10-29	3200	A
USGS	14166000	1949-10-30	3230	A
USGS	14166000	1949-10-31	3080	A
USGS	14166000	1949-11-01	3010	A
USGS	14166000	1949-11-02	2990	A
USGS	14166000	1949-11-03	2980	A
USGS	14166000	1949-11-04	2950	A
USGS	14166000	1949-11-05	2910	A
USGS	14166000	1949-11-06	2900	A
USGS	14166000	1949-11-07	2880	A
USGS	14166000	1949-11-08	2900	A
USGS	14166000	1949-11-09	3160	A
USGS	14166000	1949-11-10	3570	A
USGS	14166000	1949-11-11	3630	A
USGS	14166000	1949-11-12	4330	A
USGS	14166000	1949-11-13	4150	A
USGS	14166000	1949-11-14	3730	A
USGS	14166000	1949-11-15	3490	A
USGS	14166000	1949-11-16	3360	A
USGS	14166000	1949-11-17	3290	A
USGS	14166000	1949-11-18	3220	A
USGS	14166000	1949-11-19	3160	A
USGS	14166000	1949-11-20	3130	A
USGS	14166000	1949-11-21	3060	A
USGS	14166000	1949-11-22	3040	A
USGS	14166000	1949-11-23	3530	A
USGS	14166000	1949-11-24	9000	A
USGS	14166000	1949-11-25	6530	A
USGS	14166000	1949-11-26	5450	A
USGS	14166000	1949-11-27	15600	A
USGS	14166000	1949-11-28	31000	A
USGS	14166000	1949-11-29	21000	A
USGS	14166000	1949-11-30	16200	A
USGS	14166000	1949-12-01	15900	A
USGS	14166000	1949-12-02	13100	A
USGS	14166000	1949-12-03	12700	A
USGS	14166000	1949-12-04	11000	A
USGS	14166000	1949-12-05	11100	A
USGS	14166000	1949-12-06	14000	A
USGS	14166000	1949-12-07	11900	A
USGS	14166000	1949-12-08	9740	A
USGS	14166000	1949-12-09	8760	A
USGS	14166000	1949-12-10	8370	A
USGS	14166000	1949-12-11	7670	A
USGS	14166000	1949-12-12	6920	A
USGS	14166000	1949-12-13	7100	A
USGS	14166000	1949-12-14	7460	A
USGS	14166000	1949-12-15	7580	A
USGS	14166000	1949-12-16	8790	A
USGS	14166000	1949-12-17	10900	A
USGS	14166000	1949-12-18	17300	A
USGS	14166000	1949-12-19	17800	A
USGS	14166000	1949-12-20	12800	A
USGS	14166000	1949-12-21	9880	A
USGS	14166000	1949-12-22	9070	A
USGS	14166000	1949-12-23	9980	A
USGS	14166000	1949-12-24	15700	A
USGS	14166000	1949-12-25	16000	A
USGS	14166000	1949-12-26	15400	A
USGS	14166000	1949-12-27	14800	A
USGS	14166000	1949-12-28	12600	A
USGS	14166000	1949-12-29	11700	A
USGS	14166000	1949-12-30	12800	A
USGS	14166000	1949-12-31	11500	A
USGS	14166000	1950-01-01	11800	A
USGS	14166000	1950-01-02	11300	A
USGS	14166000	1950-01-03	9840	A
USGS	14166000	1950-01-04	8760	A
USGS	14166000	1950-01-05	8090	A
USGS	14166000	1950-01-06	7730	A
USGS	14166000	1950-01-07	10200	A
USGS	14166000	1950-01-08	13500	A
USGS	14166000	1950-01-09	12600	A
USGS	14166000	1950-01-10	15500	A
USGS	14166000	1950-01-11	20700	A
USGS	14166000	1950-01-12	15000	A
USGS	14166000	1950-01-13	12700	A
USGS	14166000	1950-01-14	15500	A
USGS	14166000	1950-01-15	12400	A
USGS	14166000	1950-01-16	10900	A
USGS	14166000	1950-01-17	9740	A
USGS	14166000	1950-01-18	9350	A
USGS	14166000	1950-01-19	22000	A
USGS	14166000	1950-01-20	30400	A
USGS	14166000	1950-01-21	43700	A
USGS	14166000	1950-01-22	62900	A
USGS	14166000	1950-01-23	66300	A
USGS	14166000	1950-01-24	53800	A
USGS	14166000	1950-01-25	40200	A
USGS	14166000	1950-01-26	34900	A
USGS	14166000	1950-01-27	36400	A
USGS	14166000	1950-01-28	33400	A
USGS	14166000	1950-01-29	24500	A
USGS	14166000	1950-01-30	19000	A
USGS	14166000	1950-01-31	15000	A
USGS	14166000	1950-02-01	13000	A
USGS	14166000	1950-02-02	12000	A
USGS	14166000	1950-02-03	12700	A
USGS	14166000	1950-02-04	13800	A
USGS	14166000	1950-02-05	18000	A
USGS	14166000	1950-02-06	21500	A
USGS	14166000	1950-02-07	25500	A
USGS	14166000	1950-02-08	22000	A
USGS	14166000	1950-02-09	25200	A
USGS	14166000	1950-02-10	25200	A
USGS	14166000	1950-02-11	24500	A
USGS	14166000	1950-02-12	22500	A
USGS	14166000	1950-02-13	17200	A
USGS	14166000	1950-02-14	29800	A
USGS	14166000	1950-02-15	34100	A
USGS	14166000	1950-02-16	35200	A
USGS	14166000	1950-02-17	38700	A
USGS	14166000	1950-02-18	33000	A
USGS	14166000	1950-02-19	27800	A
USGS	14166000	1950-02-20	24800	A
USGS	14166000	1950-02-21	21200	A
USGS	14166000	1950-02-22	18600	A
USGS	14166000	1950-02-23	18100	A
USGS	14166000	1950-02-24	29200	A
USGS	14166000	1950-02-25	55400	A
USGS	14166000	1950-02-26	52200	A
USGS	14166000	1950-02-27	42200	A
USGS	14166000	1950-02-28	34000	A
USGS	14166000	1950-03-01	28200	A
USGS	14166000	1950-03-02	24300	A
USGS	14166000	1950-03-03	27300	A
USGS	14166000	1950-03-04	33800	A
USGS	14166000	1950-03-05	33100	A
USGS	14166000	1950-03-06	35700	A
USGS	14166000	1950-03-07	31400	A
USGS	14166000	1950-03-08	26900	A
USGS	14166000	1950-03-09	23400	A
USGS	14166000	1950-03-10	21400	A
USGS	14166000	1950-03-11	19800	A
USGS	14166000	1950-03-12	17300	A
USGS	14166000	1950-03-13	15600	A
USGS	14166000	1950-03-14	15000	A
USGS	14166000	1950-03-15	14500	A
USGS	14166000	1950-03-16	14600	A
USGS	14166000	1950-03-17	32300	A
USGS	14166000	1950-03-18	53200	A
USGS	14166000	1950-03-19	49800	A
USGS	14166000	1950-03-20	45100	A
USGS	14166000	1950-03-21	35800	A
USGS	14166000	1950-03-22	33400	A
USGS	14166000	1950-03-23	35500	A
USGS	14166000	1950-03-24	30800	A
USGS	14166000	1950-03-25	26700	A
USGS	14166000	1950-03-26	23400	A
USGS	14166000	1950-03-27	23500	A
USGS	14166000	1950-03-28	23600	A
USGS	14166000	1950-03-29	20600	A
USGS	14166000	1950-03-30	18500	A
USGS	14166000	1950-03-31	17600	A
USGS	14166000	1950-04-01	19100	A
USGS	14166000	1950-04-02	27600	A
USGS	14166000	1950-04-03	27100	A
USGS	14166000	1950-04-04	22600	A
USGS	14166000	1950-04-05	19400	A
USGS	14166000	1950-04-06	18800	A
USGS	14166000	1950-04-07	18300	A
USGS	14166000	1950-04-08	16700	A
USGS	14166000	1950-04-09	15200	A
USGS	14166000	1950-04-10	13800	A
USGS	14166000	1950-04-11	12700	A
USGS	14166000	1950-04-12	12500	A
USGS	14166000	1950-04-13	16600	A
USGS	14166000	1950-04-14	19900	A
USGS	14166000	1950-04-15	18100	A
USGS	14166000	1950-04-16	16000	A
USGS	14166000	1950-04-17	15600	A
USGS	14166000	1950-04-18	16000	A
USGS	14166000	1950-04-19	15500	A
USGS	14166000	1950-04-20	16600	A
USGS	14166000	1950-04-21	19100	A
USGS	14166000	1950-04-22	18800	A
USGS	14166000	1950-04-23	17300	A
USGS	14166000	1950-04-24	14600	A
USGS	14166000	1950-04-25	12800	A
USGS	14166000	1950-04-26	11600	A
USGS	14166000	1950-04-27	10900	A
USGS	14166000	1950-04-28	11100	A
USGS	14166000	1950-04-29	10500	A
USGS	14166000	1950-04-30	9940	A
USGS	14166000	1950-05-01	10500	A
USGS	14166000	1950-05-02	12000	A
USGS	14166000	1950-05-03	12100	A
USGS	14166000	1950-05-04	12300	A
USGS	14166000	1950-05-05	14200	A
USGS	14166000	1950-05-06	16000	A
USGS	14166000	1950-05-07	14900	A
USGS	14166000	1950-05-08	13300	A
USGS	14166000	1950-05-09	11700	A
USGS	14166000	1950-05-10	11500	A
USGS	14166000	1950-05-11	11700	A
USGS	14166000	1950-05-12	14400	A
USGS	14166000	1950-05-13	18400	A
USGS	14166000	1950-05-14	20300	A
USGS	14166000	1950-05-15	19800	A
USGS	14166000	1950-05-16	18000	A
USGS	14166000	1950-05-17	17200	A
USGS	14166000	1950-05-18	17100	A
USGS	14166000	1950-05-19	15200	A
USGS	14166000	1950-05-20	13500	A
USGS	14166000	1950-05-21	13500	A
USGS	14166000	1950-05-22	15200	A
USGS	14166000	1950-05-23	17300	A
USGS	14166000	1950-05-24	17000	A
USGS	14166000	1950-05-25	15800	A
USGS	14166000	1950-05-26	15500	A
USGS	14166000	1950-05-27	17000	A
USGS	14166000	1950-05-28	17700	A
USGS	14166000	1950-05-29	16000	A
USGS	14166000	1950-05-30	15000	A
USGS	14166000	1950-05-31	15300	A
USGS	14166000	1950-06-01	16300	A
USGS	14166000	1950-06-02	17400	A
USGS	14166000	1950-06-03	16900	A
USGS	14166000	1950-06-04	16600	A
USGS	14166000	1950-06-05	16900	A
USGS	14166000	1950-06-06	16200	A
USGS	14166000	1950-06-07	14800	A
USGS	14166000	1950-06-08	13300	A
USGS	14166000	1950-06-09	11900	A
USGS	14166000	1950-06-10	11600	A
USGS	14166000	1950-06-11	12900	A
USGS	14166000	1950-06-12	22200	A
USGS	14166000	1950-06-13	27500	A
USGS	14166000	1950-06-14	21400	A
USGS	14166000	1950-06-15	17900	A
USGS	14166000	1950-06-16	16100	A
USGS	14166000	1950-06-17	16800	A
USGS	14166000	1950-06-18	16300	A
USGS	14166000	1950-06-19	14700	A
USGS	14166000	1950-06-20	14600	A
USGS	14166000	1950-06-21	14400	A
USGS	14166000	1950-06-22	13400	A
USGS	14166000	1950-06-23	12200	A
USGS	14166000	1950-06-24	11200	A
USGS	14166000	1950-06-25	10700	A
USGS	14166000	1950-06-26	9490	A
USGS	14166000	1950-06-27	9000	A
USGS	14166000	1950-06-28	8820	A
USGS	14166000	1950-06-29	9140	A
USGS	14166000	1950-06-30	9420	A
USGS	14166000	1950-07-01	9380	A
USGS	14166000	1950-07-02	8860	A
USGS	14166000	1950-07-03	8370	A
USGS	14166000	1950-07-04	8090	A
USGS	14166000	1950-07-05	7550	A
USGS	14166000	1950-07-06	7280	A
USGS	14166000	1950-07-07	7040	A
USGS	14166000	1950-07-08	6770	A
USGS	14166000	1950-07-09	6410	A
USGS	14166000	1950-07-10	6350	A
USGS	14166000	1950-07-11	6020	A
USGS	14166000	1950-07-12	5880	A
USGS	14166000	1950-07-13	5720	A
USGS	14166000	1950-07-14	5480	A
USGS	14166000	1950-07-15	5400	A
USGS	14166000	1950-07-16	5350	A
USGS	14166000	1950-07-17	5280	A
USGS	14166000	1950-07-18	5020	A
USGS	14166000	1950-07-19	4980	A
USGS	14166000	1950-07-20	4930	A
USGS	14166000	1950-07-21	4850	A
USGS	14166000	1950-07-22	4670	A
USGS	14166000	1950-07-23	4650	A
USGS	14166000	1950-07-24	4490	A
USGS	14166000	1950-07-25	4430	A
USGS	14166000	1950-07-26	4370	A
USGS	14166000	1950-07-27	4350	A
USGS	14166000	1950-07-28	4330	A
USGS	14166000	1950-07-29	4350	A
USGS	14166000	1950-07-30	4310	A
USGS	14166000	1950-07-31	4230	A
USGS	14166000	1950-08-01	4190	A
USGS	14166000	1950-08-02	4150	A
USGS	14166000	1950-08-03	4150	A
USGS	14166000	1950-08-04	4130	A
USGS	14166000	1950-08-05	4110	A
USGS	14166000	1950-08-06	4090	A
USGS	14166000	1950-08-07	4070	A
USGS	14166000	1950-08-08	3990	A
USGS	14166000	1950-08-09	3990	A
USGS	14166000	1950-08-10	3970	A
USGS	14166000	1950-08-11	3950	A
USGS	14166000	1950-08-12	3950	A
USGS	14166000	1950-08-13	3930	A
USGS	14166000	1950-08-14	3910	A
USGS	14166000	1950-08-15	3870	A
USGS	14166000	1950-08-16	3850	A
USGS	14166000	1950-08-17	3830	A
USGS	14166000	1950-08-18	3810	A
USGS	14166000	1950-08-19	3790	A
USGS	14166000	1950-08-20	3790	A
USGS	14166000	1950-08-21	3770	A
USGS	14166000	1950-08-22	3750	A
USGS	14166000	1950-08-23	3790	A
USGS	14166000	1950-08-24	4070	A
USGS	14166000	1950-08-25	4250	A
USGS	14166000	1950-08-26	4010	A
USGS	14166000	1950-08-27	3910	A
USGS	14166000	1950-08-28	3830	A
USGS	14166000	1950-08-29	3790	A
USGS	14166000	1950-08-30	3750	A
USGS	14166000	1950-08-31	3730	A
USGS	14166000	1950-09-01	3710	A
USGS	14166000	1950-09-02	3690	A
USGS	14166000	1950-09-03	3670	A
USGS	14166000	1950-09-04	3630	A
USGS	14166000	1950-09-05	3610	A
USGS	14166000	1950-09-06	3590	A
USGS	14166000	1950-09-07	3590	A
USGS	14166000	1950-09-08	3830	A
USGS	14166000	1950-09-09	3930	A
USGS	14166000	1950-09-10	3930	A
USGS	14166000	1950-09-11	3930	A
USGS	14166000	1950-09-12	3910	A
USGS	14166000	1950-09-13	3870	A
USGS	14166000	1950-09-14	3850	A
USGS	14166000	1950-09-15	3850	A
USGS	14166000	1950-09-16	3850	A
USGS	14166000	1950-09-17	3850	A
USGS	14166000	1950-09-18	3870	A
USGS	14166000	1950-09-19	3870	A
USGS	14166000	1950-09-20	3830	A
USGS	14166000	1950-09-21	3790	A
USGS	14166000	1950-09-22	3770	A
USGS	14166000	1950-09-23	3750	A
USGS	14166000	1950-09-24	3710	A
USGS	14166000	1950-09-25	3790	A
USGS	14166000	1950-09-26	4090	A
USGS	14166000	1950-09-27	4830	A
USGS	14166000	1950-09-28	4490	A
USGS	14166000	1950-09-29	4230	A
USGS	14166000	1950-09-30	4190	A
USGS	14166000	1950-10-01	4170	A
USGS	14166000	1950-10-02	4130	A
USGS	14166000	1950-10-03	4270	A
USGS	14166000	1950-10-04	4810	A
USGS	14166000	1950-10-05	6000	A
USGS	14166000	1950-10-06	10500	A
USGS	14166000	1950-10-07	10200	A
USGS	14166000	1950-10-08	7910	A
USGS	14166000	1950-10-09	8270	A
USGS	14166000	1950-10-10	7190	A
USGS	14166000	1950-10-11	6000	A
USGS	14166000	1950-10-12	5520	A
USGS	14166000	1950-10-13	5200	A
USGS	14166000	1950-10-14	5020	A
USGS	14166000	1950-10-15	4930	A
USGS	14166000	1950-10-16	4910	A
USGS	14166000	1950-10-17	5400	A
USGS	14166000	1950-10-18	7760	A
USGS	14166000	1950-10-19	8860	A
USGS	14166000	1950-10-20	9940	A
USGS	14166000	1950-10-21	9560	A
USGS	14166000	1950-10-22	8720	A
USGS	14166000	1950-10-23	7760	A
USGS	14166000	1950-10-24	7430	A
USGS	14166000	1950-10-25	7190	A
USGS	14166000	1950-10-26	7700	A
USGS	14166000	1950-10-27	10400	A
USGS	14166000	1950-10-28	27100	A
USGS	14166000	1950-10-29	90400	A
USGS	14166000	1950-10-30	108000	A
USGS	14166000	1950-10-31	56200	A
USGS	14166000	1950-11-01	40500	A
USGS	14166000	1950-11-02	55600	A
USGS	14166000	1950-11-03	60500	A
USGS	14166000	1950-11-04	42800	A
USGS	14166000	1950-11-05	34100	A
USGS	14166000	1950-11-06	28700	A
USGS	14166000	1950-11-07	24000	A
USGS	14166000	1950-11-08	21300	A
USGS	14166000	1950-11-09	20500	A
USGS	14166000	1950-11-10	18300	A
USGS	14166000	1950-11-11	14700	A
USGS	14166000	1950-11-12	12900	A
USGS	14166000	1950-11-13	12200	A
USGS	14166000	1950-11-14	11500	A
USGS	14166000	1950-11-15	12100	A
USGS	14166000	1950-11-16	26000	A
USGS	14166000	1950-11-17	35600	A
USGS	14166000	1950-11-18	62300	A
USGS	14166000	1950-11-19	52300	A
USGS	14166000	1950-11-20	39000	A
USGS	14166000	1950-11-21	39000	A
USGS	14166000	1950-11-22	30800	A
USGS	14166000	1950-11-23	24600	A
USGS	14166000	1950-11-24	22300	A
USGS	14166000	1950-11-25	25000	A
USGS	14166000	1950-11-26	23400	A
USGS	14166000	1950-11-27	22400	A
USGS	14166000	1950-11-28	21200	A
USGS	14166000	1950-11-29	19200	A
USGS	14166000	1950-11-30	19500	A
USGS	14166000	1950-12-01	23000	A
USGS	14166000	1950-12-02	23800	A
USGS	14166000	1950-12-03	24400	A
USGS	14166000	1950-12-04	43400	A
USGS	14166000	1950-12-05	54700	A
USGS	14166000	1950-12-06	44000	A
USGS	14166000	1950-12-07	60500	A
USGS	14166000	1950-12-08	56400	A
USGS	14166000	1950-12-09	39700	A
USGS	14166000	1950-12-10	30600	A
USGS	14166000	1950-12-11	25700	A
USGS	14166000	1950-12-12	24900	A
USGS	14166000	1950-12-13	23000	A
USGS	14166000	1950-12-14	21500	A
USGS	14166000	1950-12-15	20600	A
USGS	14166000	1950-12-16	19300	A
USGS	14166000	1950-12-17	18100	A
USGS	14166000	1950-12-18	17100	A
USGS	14166000	1950-12-19	16200	A
USGS	14166000	1950-12-20	15500	A
USGS	14166000	1950-12-21	14500	A
USGS	14166000	1950-12-22	13600	A
USGS	14166000	1950-12-23	13000	A
USGS	14166000	1950-12-24	12300	A
USGS	14166000	1950-12-25	11200	A
USGS	14166000	1950-12-26	10800	A
USGS	14166000	1950-12-27	9750	A
USGS	14166000	1950-12-28	9750	A
USGS	14166000	1950-12-29	18700	A
USGS	14166000	1950-12-30	20400	A
USGS	14166000	1950-12-31	20700	A
USGS	14166000	1951-01-01	19900	A
USGS	14166000	1951-01-02	19000	A
USGS	14166000	1951-01-03	33200	A
USGS	14166000	1951-01-04	31400	A
USGS	14166000	1951-01-05	24200	A
USGS	14166000	1951-01-06	20700	A
USGS	14166000	1951-01-07	18100	A
USGS	14166000	1951-01-08	16600	A
USGS	14166000	1951-01-09	15400	A
USGS	14166000	1951-01-10	14800	A
USGS	14166000	1951-01-11	15100	A
USGS	14166000	1951-01-12	16000	A
USGS	14166000	1951-01-13	14700	A
USGS	14166000	1951-01-14	24400	A
USGS	14166000	1951-01-15	37600	A
USGS	14166000	1951-01-16	33500	A
USGS	14166000	1951-01-17	43200	A
USGS	14166000	1951-01-18	62700	A
USGS	14166000	1951-01-19	43200	A
USGS	14166000	1951-01-20	32900	A
USGS	14166000	1951-01-21	29800	A
USGS	14166000	1951-01-22	44800	A
USGS	14166000	1951-01-23	42200	A
USGS	14166000	1951-01-24	58700	A
USGS	14166000	1951-01-25	56900	A
USGS	14166000	1951-01-26	47000	A
USGS	14166000	1951-01-27	41300	A
USGS	14166000	1951-01-28	33200	A
USGS	14166000	1951-01-29	25400	A
USGS	14166000	1951-01-30	20600	A
USGS	14166000	1951-01-31	18500	A
USGS	14166000	1951-02-01	16400	A
USGS	14166000	1951-02-02	15000	A
USGS	14166000	1951-02-03	16200	A
USGS	14166000	1951-02-04	19300	A
USGS	14166000	1951-02-05	48500	A
USGS	14166000	1951-02-06	56800	A
USGS	14166000	1951-02-07	53800	A
USGS	14166000	1951-02-08	58000	A
USGS	14166000	1951-02-09	47200	A
USGS	14166000	1951-02-10	38900	A
USGS	14166000	1951-02-11	37000	A
USGS	14166000	1951-02-12	37300	A
USGS	14166000	1951-02-13	30600	A
USGS	14166000	1951-02-14	26200	A
USGS	14166000	1951-02-15	23400	A
USGS	14166000	1951-02-16	21400	A
USGS	14166000	1951-02-17	19100	A
USGS	14166000	1951-02-18	18300	A
USGS	14166000	1951-02-19	16800	A
USGS	14166000	1951-02-20	15800	A
USGS	14166000	1951-02-21	15500	A
USGS	14166000	1951-02-22	14500	A
USGS	14166000	1951-02-23	13500	A
USGS	14166000	1951-02-24	12400	A
USGS	14166000	1951-02-25	12000	A
USGS	14166000	1951-02-26	11300	A
USGS	14166000	1951-02-27	10400	A
USGS	14166000	1951-02-28	9840	A
USGS	14166000	1951-03-01	9390	A
USGS	14166000	1951-03-02	9080	A
USGS	14166000	1951-03-03	8670	A
USGS	14166000	1951-03-04	9660	A
USGS	14166000	1951-03-05	13400	A
USGS	14166000	1951-03-06	12900	A
USGS	14166000	1951-03-07	12400	A
USGS	14166000	1951-03-08	12600	A
USGS	14166000	1951-03-09	16100	A
USGS	14166000	1951-03-10	14400	A
USGS	14166000	1951-03-11	13200	A
USGS	14166000	1951-03-12	12100	A
USGS	14166000	1951-03-13	14100	A
USGS	14166000	1951-03-14	20200	A
USGS	14166000	1951-03-15	25200	A
USGS	14166000	1951-03-16	41100	A
USGS	14166000	1951-03-17	31600	A
USGS	14166000	1951-03-18	23200	A
USGS	14166000	1951-03-19	20000	A
USGS	14166000	1951-03-20	20400	A
USGS	14166000	1951-03-21	23100	A
USGS	14166000	1951-03-22	22200	A
USGS	14166000	1951-03-23	19000	A
USGS	14166000	1951-03-24	16600	A
USGS	14166000	1951-03-25	15800	A
USGS	14166000	1951-03-26	16600	A
USGS	14166000	1951-03-27	16200	A
USGS	14166000	1951-03-28	14800	A
USGS	14166000	1951-03-29	14200	A
USGS	14166000	1951-03-30	15200	A
USGS	14166000	1951-03-31	14500	A
USGS	14166000	1951-04-01	13200	A
USGS	14166000	1951-04-02	12300	A
USGS	14166000	1951-04-03	12500	A
USGS	14166000	1951-04-04	14800	A
USGS	14166000	1951-04-05	16200	A
USGS	14166000	1951-04-06	15600	A
USGS	14166000	1951-04-07	15200	A
USGS	14166000	1951-04-08	15000	A
USGS	14166000	1951-04-09	14700	A
USGS	14166000	1951-04-10	14200	A
USGS	14166000	1951-04-11	13700	A
USGS	14166000	1951-04-12	13700	A
USGS	14166000	1951-04-13	15200	A
USGS	14166000	1951-04-14	16600	A
USGS	14166000	1951-04-15	16700	A
USGS	14166000	1951-04-16	16000	A
USGS	14166000	1951-04-17	15500	A
USGS	14166000	1951-04-18	14700	A
USGS	14166000	1951-04-19	13600	A
USGS	14166000	1951-04-20	12400	A
USGS	14166000	1951-04-21	11400	A
USGS	14166000	1951-04-22	10300	A
USGS	14166000	1951-04-23	9620	A
USGS	14166000	1951-04-24	9120	A
USGS	14166000	1951-04-25	8850	A
USGS	14166000	1951-04-26	8670	A
USGS	14166000	1951-04-27	8620	A
USGS	14166000	1951-04-28	9840	A
USGS	14166000	1951-04-29	12400	A
USGS	14166000	1951-04-30	11600	A
USGS	14166000	1951-05-01	10600	A
USGS	14166000	1951-05-02	10300	A
USGS	14166000	1951-05-03	9930	A
USGS	14166000	1951-05-04	9980	A
USGS	14166000	1951-05-05	10800	A
USGS	14166000	1951-05-06	11100	A
USGS	14166000	1951-05-07	15000	A
USGS	14166000	1951-05-08	14700	A
USGS	14166000	1951-05-09	13200	A
USGS	14166000	1951-05-10	12400	A
USGS	14166000	1951-05-11	13200	A
USGS	14166000	1951-05-12	15200	A
USGS	14166000	1951-05-13	17400	A
USGS	14166000	1951-05-14	17600	A
USGS	14166000	1951-05-15	15200	A
USGS	14166000	1951-05-16	13500	A
USGS	14166000	1951-05-17	12900	A
USGS	14166000	1951-05-18	12700	A
USGS	14166000	1951-05-19	12000	A
USGS	14166000	1951-05-20	11200	A
USGS	14166000	1951-05-21	10800	A
USGS	14166000	1951-05-22	10600	A
USGS	14166000	1951-05-23	10800	A
USGS	14166000	1951-05-24	11000	A
USGS	14166000	1951-05-25	10300	A
USGS	14166000	1951-05-26	9750	A
USGS	14166000	1951-05-27	9390	A
USGS	14166000	1951-05-28	9030	A
USGS	14166000	1951-05-29	8440	A
USGS	14166000	1951-05-30	7860	A
USGS	14166000	1951-05-31	7420	A
USGS	14166000	1951-06-01	7140	A
USGS	14166000	1951-06-02	6860	A
USGS	14166000	1951-06-03	6740	A
USGS	14166000	1951-06-04	6620	A
USGS	14166000	1951-06-05	6540	A
USGS	14166000	1951-06-06	6420	A
USGS	14166000	1951-06-07	6300	A
USGS	14166000	1951-06-08	6100	A
USGS	14166000	1951-06-09	5980	A
USGS	14166000	1951-06-10	5860	A
USGS	14166000	1951-06-11	5860	A
USGS	14166000	1951-06-12	5820	A
USGS	14166000	1951-06-13	5860	A
USGS	14166000	1951-06-14	5700	A
USGS	14166000	1951-06-15	5700	A
USGS	14166000	1951-06-16	5660	A
USGS	14166000	1951-06-17	5620	A
USGS	14166000	1951-06-18	5430	A
USGS	14166000	1951-06-19	5290	A
USGS	14166000	1951-06-20	5180	A
USGS	14166000	1951-06-21	5080	A
USGS	14166000	1951-06-22	4980	A
USGS	14166000	1951-06-23	4900	A
USGS	14166000	1951-06-24	4840	A
USGS	14166000	1951-06-25	4800	A
USGS	14166000	1951-06-26	4710	A
USGS	14166000	1951-06-27	4620	A
USGS	14166000	1951-06-28	4590	A
USGS	14166000	1951-06-29	4470	A
USGS	14166000	1951-06-30	4410	A
USGS	14166000	1951-07-01	4380	A
USGS	14166000	1951-07-02	4350	A
USGS	14166000	1951-07-03	4320	A
USGS	14166000	1951-07-04	4350	A
USGS	14166000	1951-07-05	4350	A
USGS	14166000	1951-07-06	4290	A
USGS	14166000	1951-07-07	4170	A
USGS	14166000	1951-07-08	4110	A
USGS	14166000	1951-07-09	4050	A
USGS	14166000	1951-07-10	3990	A
USGS	14166000	1951-07-11	3960	A
USGS	14166000	1951-07-12	3870	A
USGS	14166000	1951-07-13	3840	A
USGS	14166000	1951-07-14	3810	A
USGS	14166000	1951-07-15	3780	A
USGS	14166000	1951-07-16	3750	A
USGS	14166000	1951-07-17	3690	A
USGS	14166000	1951-07-18	3720	A
USGS	14166000	1951-07-19	3750	A
USGS	14166000	1951-07-20	3660	A
USGS	14166000	1951-07-21	3660	A
USGS	14166000	1951-07-22	3600	A
USGS	14166000	1951-07-23	3580	A
USGS	14166000	1951-07-24	3550	A
USGS	14166000	1951-07-25	3520	A
USGS	14166000	1951-07-26	3520	A
USGS	14166000	1951-07-27	3500	A
USGS	14166000	1951-07-28	3480	A
USGS	14166000	1951-07-29	3450	A
USGS	14166000	1951-07-30	3420	A
USGS	14166000	1951-07-31	3400	A
USGS	14166000	1951-08-01	3380	A
USGS	14166000	1951-08-02	3350	A
USGS	14166000	1951-08-03	3320	A
USGS	14166000	1951-08-04	3280	A
USGS	14166000	1951-08-05	3300	A
USGS	14166000	1951-08-06	3320	A
USGS	14166000	1951-08-07	3250	A
USGS	14166000	1951-08-08	3180	A
USGS	14166000	1951-08-09	3180	A
USGS	14166000	1951-08-10	3150	A
USGS	14166000	1951-08-11	3150	A
