# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:13:41 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14157500 COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14157500
#            TS   parameter     statistic     Description
#        113722       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113722_00060_00003	113722_00060_00003_cd
USGS	14157500	1952-07-25	186	A
USGS	14157500	1952-07-26	182	A
USGS	14157500	1952-07-27	182	A
USGS	14157500	1952-07-28	179	A
USGS	14157500	1952-07-29	182	A
USGS	14157500	1952-07-30	179	A
USGS	14157500	1952-07-31	176	A
USGS	14157500	1952-08-01	176	A
USGS	14157500	1952-08-02	216	A
USGS	14157500	1952-08-03	375	A
USGS	14157500	1952-08-04	381	A
USGS	14157500	1952-08-05	375	A
USGS	14157500	1952-08-06	375	A
USGS	14157500	1952-08-07	375	A
USGS	14157500	1952-08-08	375	A
USGS	14157500	1952-08-09	426	A
USGS	14157500	1952-08-10	559	A
USGS	14157500	1952-08-11	552	A
USGS	14157500	1952-08-12	552	A
USGS	14157500	1952-08-13	566	A
USGS	14157500	1952-08-14	559	A
USGS	14157500	1952-08-15	559	A
USGS	14157500	1952-08-16	566	A
USGS	14157500	1952-08-17	573	A
USGS	14157500	1952-08-18	566	A
USGS	14157500	1952-08-19	566	A
USGS	14157500	1952-08-20	566	A
USGS	14157500	1952-08-21	573	A
USGS	14157500	1952-08-22	566	A
USGS	14157500	1952-08-23	580	A
USGS	14157500	1952-08-24	573	A
USGS	14157500	1952-08-25	559	A
USGS	14157500	1952-08-26	552	A
USGS	14157500	1952-08-27	552	A
USGS	14157500	1952-08-28	552	A
USGS	14157500	1952-08-29	559	A
USGS	14157500	1952-08-30	587	A
USGS	14157500	1952-08-31	587	A
USGS	14157500	1952-09-01	559	A
USGS	14157500	1952-09-02	503	A
USGS	14157500	1952-09-03	517	A
USGS	14157500	1952-09-04	559	A
USGS	14157500	1952-09-05	587	A
USGS	14157500	1952-09-06	573	A
USGS	14157500	1952-09-07	559	A
USGS	14157500	1952-09-08	573	A
USGS	14157500	1952-09-09	587	A
USGS	14157500	1952-09-10	580	A
USGS	14157500	1952-09-11	573	A
USGS	14157500	1952-09-12	566	A
USGS	14157500	1952-09-13	559	A
USGS	14157500	1952-09-14	559	A
USGS	14157500	1952-09-15	552	A
USGS	14157500	1952-09-16	552	A
USGS	14157500	1952-09-17	552	A
USGS	14157500	1952-09-18	552	A
USGS	14157500	1952-09-19	545	A
USGS	14157500	1952-09-20	531	A
USGS	14157500	1952-09-21	538	A
USGS	14157500	1952-09-22	538	A
USGS	14157500	1952-09-23	538	A
USGS	14157500	1952-09-24	531	A
USGS	14157500	1952-09-25	538	A
USGS	14157500	1952-09-26	538	A
USGS	14157500	1952-09-27	538	A
USGS	14157500	1952-09-28	538	A
USGS	14157500	1952-09-29	538	A
USGS	14157500	1952-09-30	538	A
USGS	14157500	1952-10-01	531	A
USGS	14157500	1952-10-02	531	A
USGS	14157500	1952-10-03	531	A
USGS	14157500	1952-10-04	601	A
USGS	14157500	1952-10-05	734	A
USGS	14157500	1952-10-06	734	A
USGS	14157500	1952-10-07	734	A
USGS	14157500	1952-10-08	741	A
USGS	14157500	1952-10-09	727	A
USGS	14157500	1952-10-10	727	A
USGS	14157500	1952-10-11	785	A
USGS	14157500	1952-10-12	926	A
USGS	14157500	1952-10-13	934	A
USGS	14157500	1952-10-14	966	A
USGS	14157500	1952-10-15	958	A
USGS	14157500	1952-10-16	966	A
USGS	14157500	1952-10-17	886	A
USGS	14157500	1952-10-18	685	A
USGS	14157500	1952-10-19	594	A
USGS	14157500	1952-10-20	580	A
USGS	14157500	1952-10-21	580	A
USGS	14157500	1952-10-22	573	A
USGS	14157500	1952-10-23	573	A
USGS	14157500	1952-10-24	545	A
USGS	14157500	1952-10-25	399	A
USGS	14157500	1952-10-26	334	A
USGS	14157500	1952-10-27	323	A
USGS	14157500	1952-10-28	312	A
USGS	14157500	1952-10-29	208	A
USGS	14157500	1952-10-30	190	A
USGS	14157500	1952-10-31	182	A
USGS	14157500	1952-11-01	182	A
USGS	14157500	1952-11-02	179	A
USGS	14157500	1952-11-03	179	A
USGS	14157500	1952-11-04	172	A
USGS	14157500	1952-11-05	130	A
USGS	14157500	1952-11-06	98.0	A
USGS	14157500	1952-11-07	92.0	A
USGS	14157500	1952-11-08	90.0	A
USGS	14157500	1952-11-09	92.0	A
USGS	14157500	1952-11-10	92.0	A
USGS	14157500	1952-11-11	90.0	A
USGS	14157500	1952-11-12	98.0	A
USGS	14157500	1952-11-13	115	A
USGS	14157500	1952-11-14	144	A
USGS	14157500	1952-11-15	212	A
USGS	14157500	1952-11-16	240	A
USGS	14157500	1952-11-17	200	A
USGS	14157500	1952-11-18	134	A
USGS	14157500	1952-11-19	96.0	A
USGS	14157500	1952-11-20	88.0	A
USGS	14157500	1952-11-21	92.0	A
USGS	14157500	1952-11-22	92.0	A
USGS	14157500	1952-11-23	90.0	A
USGS	14157500	1952-11-24	94.0	A
USGS	14157500	1952-11-25	94.0	A
USGS	14157500	1952-11-26	94.0	A
USGS	14157500	1952-11-27	88.0	A
USGS	14157500	1952-11-28	86.0	A
USGS	14157500	1952-11-29	86.0	A
USGS	14157500	1952-11-30	86.0	A
USGS	14157500	1952-12-01	98.0	A
USGS	14157500	1952-12-02	212	A
USGS	14157500	1952-12-03	778	A
USGS	14157500	1952-12-04	580	A
USGS	14157500	1952-12-05	1500	A
USGS	14157500	1952-12-06	1430	A
USGS	14157500	1952-12-07	4300	A
USGS	14157500	1952-12-08	6790	A
USGS	14157500	1952-12-09	3580	A
USGS	14157500	1952-12-10	5300	A
USGS	14157500	1952-12-11	5670	A
USGS	14157500	1952-12-12	3870	A
USGS	14157500	1952-12-13	3100	A
USGS	14157500	1952-12-14	2260	A
USGS	14157500	1952-12-15	1880	A
USGS	14157500	1952-12-16	1390	A
USGS	14157500	1952-12-17	1170	A
USGS	14157500	1952-12-18	912	A
USGS	14157500	1952-12-19	832	A
USGS	14157500	1952-12-20	760	A
USGS	14157500	1952-12-21	848	A
USGS	14157500	1952-12-22	1260	A
USGS	14157500	1952-12-23	1500	A
USGS	14157500	1952-12-24	1220	A
USGS	14157500	1952-12-25	1050	A
USGS	14157500	1952-12-26	792	A
USGS	14157500	1952-12-27	808	A
USGS	14157500	1952-12-28	816	A
USGS	14157500	1952-12-29	880	A
USGS	14157500	1952-12-30	1650	A
USGS	14157500	1952-12-31	1930	A
USGS	14157500	1953-01-01	1680	A
USGS	14157500	1953-01-02	3250	A
USGS	14157500	1953-01-03	3080	A
USGS	14157500	1953-01-04	2050	A
USGS	14157500	1953-01-05	1630	A
USGS	14157500	1953-01-06	1520	A
USGS	14157500	1953-01-07	2030	A
USGS	14157500	1953-01-08	4160	A
USGS	14157500	1953-01-09	10500	A
USGS	14157500	1953-01-10	9620	A
USGS	14157500	1953-01-11	7420	A
USGS	14157500	1953-01-12	6140	A
USGS	14157500	1953-01-13	10100	A
USGS	14157500	1953-01-14	8000	A
USGS	14157500	1953-01-15	4600	A
USGS	14157500	1953-01-16	5340	A
USGS	14157500	1953-01-17	10100	A
USGS	14157500	1953-01-18	15100	A
USGS	14157500	1953-01-19	8990	A
USGS	14157500	1953-01-20	11100	A
USGS	14157500	1953-01-21	10700	A
USGS	14157500	1953-01-22	10200	A
USGS	14157500	1953-01-23	9500	A
USGS	14157500	1953-01-24	8990	A
USGS	14157500	1953-01-25	9210	A
USGS	14157500	1953-01-26	10100	A
USGS	14157500	1953-01-27	9010	A
USGS	14157500	1953-01-28	5690	A
USGS	14157500	1953-01-29	5880	A
USGS	14157500	1953-01-30	4040	A
USGS	14157500	1953-01-31	3770	A
USGS	14157500	1953-02-01	3840	A
USGS	14157500	1953-02-02	4150	A
USGS	14157500	1953-02-03	9820	A
USGS	14157500	1953-02-04	11100	A
USGS	14157500	1953-02-05	9840	A
USGS	14157500	1953-02-06	9640	A
USGS	14157500	1953-02-07	9350	A
USGS	14157500	1953-02-08	9880	A
USGS	14157500	1953-02-09	7990	A
USGS	14157500	1953-02-10	5210	A
USGS	14157500	1953-02-11	3080	A
USGS	14157500	1953-02-12	2340	A
USGS	14157500	1953-02-13	1990	A
USGS	14157500	1953-02-14	1570	A
USGS	14157500	1953-02-15	1590	A
USGS	14157500	1953-02-16	1550	A
USGS	14157500	1953-02-17	4440	A
USGS	14157500	1953-02-18	8270	A
USGS	14157500	1953-02-19	5250	A
USGS	14157500	1953-02-20	3050	A
USGS	14157500	1953-02-21	2510	A
USGS	14157500	1953-02-22	2120	A
USGS	14157500	1953-02-23	2060	A
USGS	14157500	1953-02-24	1750	A
USGS	14157500	1953-02-25	1430	A
USGS	14157500	1953-02-26	1260	A
USGS	14157500	1953-02-27	1300	A
USGS	14157500	1953-02-28	1600	A
USGS	14157500	1953-03-01	1830	A
USGS	14157500	1953-03-02	1220	A
USGS	14157500	1953-03-03	896	A
USGS	14157500	1953-03-04	744	A
USGS	14157500	1953-03-05	704	A
USGS	14157500	1953-03-06	680	A
USGS	14157500	1953-03-07	648	A
USGS	14157500	1953-03-08	624	A
USGS	14157500	1953-03-09	632	A
USGS	14157500	1953-03-10	776	A
USGS	14157500	1953-03-11	920	A
USGS	14157500	1953-03-12	1600	A
USGS	14157500	1953-03-13	1740	A
USGS	14157500	1953-03-14	1440	A
USGS	14157500	1953-03-15	1360	A
USGS	14157500	1953-03-16	1530	A
USGS	14157500	1953-03-17	2120	A
USGS	14157500	1953-03-18	2240	A
USGS	14157500	1953-03-19	3040	A
USGS	14157500	1953-03-20	5030	A
USGS	14157500	1953-03-21	5760	A
USGS	14157500	1953-03-22	5900	A
USGS	14157500	1953-03-23	5980	A
USGS	14157500	1953-03-24	5550	A
USGS	14157500	1953-03-25	6140	A
USGS	14157500	1953-03-26	5140	A
USGS	14157500	1953-03-27	3420	A
USGS	14157500	1953-03-28	2630	A
USGS	14157500	1953-03-29	2310	A
USGS	14157500	1953-03-30	2050	A
USGS	14157500	1953-03-31	1770	A
USGS	14157500	1953-04-01	1720	A
USGS	14157500	1953-04-02	1490	A
USGS	14157500	1953-04-03	1220	A
USGS	14157500	1953-04-04	1030	A
USGS	14157500	1953-04-05	984	A
USGS	14157500	1953-04-06	960	A
USGS	14157500	1953-04-07	952	A
USGS	14157500	1953-04-08	920	A
USGS	14157500	1953-04-09	880	A
USGS	14157500	1953-04-10	800	A
USGS	14157500	1953-04-11	592	A
USGS	14157500	1953-04-12	600	A
USGS	14157500	1953-04-13	592	A
USGS	14157500	1953-04-14	584	A
USGS	14157500	1953-04-15	560	A
USGS	14157500	1953-04-16	568	A
USGS	14157500	1953-04-17	664	A
USGS	14157500	1953-04-18	656	A
USGS	14157500	1953-04-19	616	A
USGS	14157500	1953-04-20	672	A
USGS	14157500	1953-04-21	912	A
USGS	14157500	1953-04-22	1150	A
USGS	14157500	1953-04-23	1320	A
USGS	14157500	1953-04-24	1190	A
USGS	14157500	1953-04-25	736	A
USGS	14157500	1953-04-26	576	A
USGS	14157500	1953-04-27	1270	A
USGS	14157500	1953-04-28	2170	A
USGS	14157500	1953-04-29	2450	A
USGS	14157500	1953-04-30	1990	A
USGS	14157500	1953-05-01	2330	A
USGS	14157500	1953-05-02	2500	A
USGS	14157500	1953-05-03	1860	A
USGS	14157500	1953-05-04	1370	A
USGS	14157500	1953-05-05	1340	A
USGS	14157500	1953-05-06	1430	A
USGS	14157500	1953-05-07	1440	A
USGS	14157500	1953-05-08	1500	A
USGS	14157500	1953-05-09	2030	A
USGS	14157500	1953-05-10	2350	A
USGS	14157500	1953-05-11	2220	A
USGS	14157500	1953-05-12	1860	A
USGS	14157500	1953-05-13	1330	A
USGS	14157500	1953-05-14	1220	A
USGS	14157500	1953-05-15	1160	A
USGS	14157500	1953-05-16	1090	A
USGS	14157500	1953-05-17	1040	A
USGS	14157500	1953-05-18	952	A
USGS	14157500	1953-05-19	2100	A
USGS	14157500	1953-05-20	3390	A
USGS	14157500	1953-05-21	3690	A
USGS	14157500	1953-05-22	3430	A
USGS	14157500	1953-05-23	3870	A
USGS	14157500	1953-05-24	5080	A
USGS	14157500	1953-05-25	4550	A
USGS	14157500	1953-05-26	4250	A
USGS	14157500	1953-05-27	5280	A
USGS	14157500	1953-05-28	4730	A
USGS	14157500	1953-05-29	3470	A
USGS	14157500	1953-05-30	2460	A
USGS	14157500	1953-05-31	1900	A
USGS	14157500	1953-06-01	1740	A
USGS	14157500	1953-06-02	1510	A
USGS	14157500	1953-06-03	1200	A
USGS	14157500	1953-06-04	1080	A
USGS	14157500	1953-06-05	1170	A
USGS	14157500	1953-06-06	1700	A
USGS	14157500	1953-06-07	3080	A
USGS	14157500	1953-06-08	4860	A
USGS	14157500	1953-06-09	4390	A
USGS	14157500	1953-06-10	3180	A
USGS	14157500	1953-06-11	2370	A
USGS	14157500	1953-06-12	1970	A
USGS	14157500	1953-06-13	1830	A
USGS	14157500	1953-06-14	1560	A
USGS	14157500	1953-06-15	1390	A
USGS	14157500	1953-06-16	1180	A
USGS	14157500	1953-06-17	1040	A
USGS	14157500	1953-06-18	872	A
USGS	14157500	1953-06-19	840	A
USGS	14157500	1953-06-20	832	A
USGS	14157500	1953-06-21	800	A
USGS	14157500	1953-06-22	744	A
USGS	14157500	1953-06-23	608	A
USGS	14157500	1953-06-24	520	A
USGS	14157500	1953-06-25	478	A
USGS	14157500	1953-06-26	471	A
USGS	14157500	1953-06-27	464	A
USGS	14157500	1953-06-28	471	A
USGS	14157500	1953-06-29	492	A
USGS	14157500	1953-06-30	499	A
USGS	14157500	1953-07-01	485	A
USGS	14157500	1953-07-02	457	A
USGS	14157500	1953-07-03	438	A
USGS	14157500	1953-07-04	420	A
USGS	14157500	1953-07-05	390	A
USGS	14157500	1953-07-06	372	A
USGS	14157500	1953-07-07	324	A
USGS	14157500	1953-07-08	297	A
USGS	14157500	1953-07-09	270	A
USGS	14157500	1953-07-10	260	A
USGS	14157500	1953-07-11	240	A
USGS	14157500	1953-07-12	235	A
USGS	14157500	1953-07-13	220	A
USGS	14157500	1953-07-14	184	A
USGS	14157500	1953-07-15	173	A
USGS	14157500	1953-07-16	162	A
USGS	14157500	1953-07-17	162	A
USGS	14157500	1953-07-18	170	A
USGS	14157500	1953-07-19	176	A
USGS	14157500	1953-07-20	184	A
USGS	14157500	1953-07-21	180	A
USGS	14157500	1953-07-22	173	A
USGS	14157500	1953-07-23	173	A
USGS	14157500	1953-07-24	176	A
USGS	14157500	1953-07-25	189	A
USGS	14157500	1953-07-26	159	A
USGS	14157500	1953-07-27	166	A
USGS	14157500	1953-07-28	166	A
USGS	14157500	1953-07-29	166	A
USGS	14157500	1953-07-30	166	A
USGS	14157500	1953-07-31	166	A
USGS	14157500	1953-08-01	280	A
USGS	14157500	1953-08-02	372	A
USGS	14157500	1953-08-03	520	A
USGS	14157500	1953-08-04	720	A
USGS	14157500	1953-08-05	744	A
USGS	14157500	1953-08-06	672	A
USGS	14157500	1953-08-07	372	A
USGS	14157500	1953-08-08	354	A
USGS	14157500	1953-08-09	354	A
USGS	14157500	1953-08-10	414	A
USGS	14157500	1953-08-11	688	A
USGS	14157500	1953-08-12	688	A
USGS	14157500	1953-08-13	688	A
USGS	14157500	1953-08-14	672	A
USGS	14157500	1953-08-15	672	A
USGS	14157500	1953-08-16	680	A
USGS	14157500	1953-08-17	672	A
USGS	14157500	1953-08-18	672	A
USGS	14157500	1953-08-19	672	A
USGS	14157500	1953-08-20	672	A
USGS	14157500	1953-08-21	672	A
USGS	14157500	1953-08-22	672	A
USGS	14157500	1953-08-23	680	A
USGS	14157500	1953-08-24	664	A
USGS	14157500	1953-08-25	664	A
USGS	14157500	1953-08-26	696	A
USGS	14157500	1953-08-27	728	A
USGS	14157500	1953-08-28	696	A
USGS	14157500	1953-08-29	688	A
USGS	14157500	1953-08-30	680	A
USGS	14157500	1953-08-31	672	A
USGS	14157500	1953-09-01	744	A
USGS	14157500	1953-09-02	920	A
USGS	14157500	1953-09-03	936	A
USGS	14157500	1953-09-04	936	A
USGS	14157500	1953-09-05	928	A
USGS	14157500	1953-09-06	936	A
USGS	14157500	1953-09-07	904	A
USGS	14157500	1953-09-08	824	A
USGS	14157500	1953-09-09	808	A
USGS	14157500	1953-09-10	800	A
USGS	14157500	1953-09-11	776	A
USGS	14157500	1953-09-12	752	A
USGS	14157500	1953-09-13	744	A
USGS	14157500	1953-09-14	736	A
USGS	14157500	1953-09-15	752	A
USGS	14157500	1953-09-16	752	A
USGS	14157500	1953-09-17	760	A
USGS	14157500	1953-09-18	776	A
USGS	14157500	1953-09-19	776	A
USGS	14157500	1953-09-20	784	A
USGS	14157500	1953-09-21	776	A
USGS	14157500	1953-09-22	592	A
USGS	14157500	1953-09-23	576	A
USGS	14157500	1953-09-24	568	A
USGS	14157500	1953-09-25	568	A
USGS	14157500	1953-09-26	568	A
USGS	14157500	1953-09-27	584	A
USGS	14157500	1953-09-28	608	A
USGS	14157500	1953-09-29	632	A
USGS	14157500	1953-09-30	656	A
USGS	14157500	1953-10-01	736	A
USGS	14157500	1953-10-02	720	A
USGS	14157500	1953-10-03	664	A
USGS	14157500	1953-10-04	632	A
USGS	14157500	1953-10-05	608	A
USGS	14157500	1953-10-06	584	A
USGS	14157500	1953-10-07	576	A
USGS	14157500	1953-10-08	584	A
USGS	14157500	1953-10-09	584	A
USGS	14157500	1953-10-10	720	A
USGS	14157500	1953-10-11	728	A
USGS	14157500	1953-10-12	640	A
USGS	14157500	1953-10-13	552	A
USGS	14157500	1953-10-14	528	A
USGS	14157500	1953-10-15	536	A
USGS	14157500	1953-10-16	528	A
USGS	14157500	1953-10-17	536	A
USGS	14157500	1953-10-18	776	A
USGS	14157500	1953-10-19	904	A
USGS	14157500	1953-10-20	712	A
USGS	14157500	1953-10-21	640	A
USGS	14157500	1953-10-22	600	A
USGS	14157500	1953-10-23	584	A
USGS	14157500	1953-10-24	560	A
USGS	14157500	1953-10-25	544	A
USGS	14157500	1953-10-26	528	A
USGS	14157500	1953-10-27	520	A
USGS	14157500	1953-10-28	536	A
USGS	14157500	1953-10-29	616	A
USGS	14157500	1953-10-30	506	A
USGS	14157500	1953-10-31	485	A
USGS	14157500	1953-11-01	492	A
USGS	14157500	1953-11-02	485	A
USGS	14157500	1953-11-03	485	A
USGS	14157500	1953-11-04	478	A
USGS	14157500	1953-11-05	471	A
USGS	14157500	1953-11-06	941	A
USGS	14157500	1953-11-07	1620	A
USGS	14157500	1953-11-08	880	A
USGS	14157500	1953-11-09	712	A
USGS	14157500	1953-11-10	396	A
USGS	14157500	1953-11-11	366	A
USGS	14157500	1953-11-12	457	A
USGS	14157500	1953-11-13	568	A
USGS	14157500	1953-11-14	384	A
USGS	14157500	1953-11-15	324	A
USGS	14157500	1953-11-16	558	A
USGS	14157500	1953-11-17	2170	A
USGS	14157500	1953-11-18	1880	A
USGS	14157500	1953-11-19	1580	A
USGS	14157500	1953-11-20	2170	A
USGS	14157500	1953-11-21	2300	A
USGS	14157500	1953-11-22	8990	A
USGS	14157500	1953-11-23	13900	A
USGS	14157500	1953-11-24	8620	A
USGS	14157500	1953-11-25	9260	A
USGS	14157500	1953-11-26	9070	A
USGS	14157500	1953-11-27	9170	A
USGS	14157500	1953-11-28	8880	A
USGS	14157500	1953-11-29	8010	A
USGS	14157500	1953-11-30	6040	A
USGS	14157500	1953-12-01	6060	A
USGS	14157500	1953-12-02	6340	A
USGS	14157500	1953-12-03	6720	A
USGS	14157500	1953-12-04	8080	A
USGS	14157500	1953-12-05	7300	A
USGS	14157500	1953-12-06	8280	A
USGS	14157500	1953-12-07	8670	A
USGS	14157500	1953-12-08	8240	A
USGS	14157500	1953-12-09	8190	A
USGS	14157500	1953-12-10	8670	A
USGS	14157500	1953-12-11	7940	A
USGS	14157500	1953-12-12	9280	A
USGS	14157500	1953-12-13	7570	A
USGS	14157500	1953-12-14	6300	A
USGS	14157500	1953-12-15	5690	A
USGS	14157500	1953-12-16	3300	A
USGS	14157500	1953-12-17	2590	A
USGS	14157500	1953-12-18	2360	A
USGS	14157500	1953-12-19	4360	A
USGS	14157500	1953-12-20	6560	A
USGS	14157500	1953-12-21	5020	A
USGS	14157500	1953-12-22	8670	A
USGS	14157500	1953-12-23	8370	A
USGS	14157500	1953-12-24	6280	A
USGS	14157500	1953-12-25	3650	A
USGS	14157500	1953-12-26	2270	A
USGS	14157500	1953-12-27	2490	A
USGS	14157500	1953-12-28	2500	A
USGS	14157500	1953-12-29	2200	A
USGS	14157500	1953-12-30	2060	A
USGS	14157500	1953-12-31	1680	A
USGS	14157500	1954-01-01	1810	A
USGS	14157500	1954-01-02	1680	A
USGS	14157500	1954-01-03	2220	A
USGS	14157500	1954-01-04	2760	A
USGS	14157500	1954-01-05	3120	A
USGS	14157500	1954-01-06	2650	A
USGS	14157500	1954-01-07	2370	A
USGS	14157500	1954-01-08	2440	A
USGS	14157500	1954-01-09	2150	A
USGS	14157500	1954-01-10	2000	A
USGS	14157500	1954-01-11	1820	A
USGS	14157500	1954-01-12	1600	A
USGS	14157500	1954-01-13	1470	A
USGS	14157500	1954-01-14	1590	A
USGS	14157500	1954-01-15	6040	A
USGS	14157500	1954-01-16	9700	A
USGS	14157500	1954-01-17	8690	A
USGS	14157500	1954-01-18	8330	A
USGS	14157500	1954-01-19	7970	A
USGS	14157500	1954-01-20	8560	A
USGS	14157500	1954-01-21	5670	A
USGS	14157500	1954-01-22	4320	A
USGS	14157500	1954-01-23	8840	A
USGS	14157500	1954-01-24	7220	A
USGS	14157500	1954-01-25	6220	A
USGS	14157500	1954-01-26	6180	A
USGS	14157500	1954-01-27	8460	A
USGS	14157500	1954-01-28	10300	A
USGS	14157500	1954-01-29	11400	A
USGS	14157500	1954-01-30	9960	A
USGS	14157500	1954-01-31	9940	A
USGS	14157500	1954-02-01	9400	A
USGS	14157500	1954-02-02	8940	A
USGS	14157500	1954-02-03	7380	A
USGS	14157500	1954-02-04	6180	A
USGS	14157500	1954-02-05	4280	A
USGS	14157500	1954-02-06	2690	A
USGS	14157500	1954-02-07	2440	A
USGS	14157500	1954-02-08	2340	A
USGS	14157500	1954-02-09	2110	A
USGS	14157500	1954-02-10	1660	A
USGS	14157500	1954-02-11	1460	A
USGS	14157500	1954-02-12	2140	A
USGS	14157500	1954-02-13	4310	A
USGS	14157500	1954-02-14	3800	A
USGS	14157500	1954-02-15	2590	A
USGS	14157500	1954-02-16	1930	A
USGS	14157500	1954-02-17	2620	A
USGS	14157500	1954-02-18	4090	A
USGS	14157500	1954-02-19	3130	A
USGS	14157500	1954-02-20	4180	A
USGS	14157500	1954-02-21	6040	A
USGS	14157500	1954-02-22	4840	A
USGS	14157500	1954-02-23	3040	A
USGS	14157500	1954-02-24	2390	A
USGS	14157500	1954-02-25	2000	A
USGS	14157500	1954-02-26	1610	A
USGS	14157500	1954-02-27	1400	A
USGS	14157500	1954-02-28	1140	A
USGS	14157500	1954-03-01	942	A
USGS	14157500	1954-03-02	800	A
USGS	14157500	1954-03-03	699	A
USGS	14157500	1954-03-04	622	A
USGS	14157500	1954-03-05	580	A
USGS	14157500	1954-03-06	559	A
USGS	14157500	1954-03-07	531	A
USGS	14157500	1954-03-08	830	A
USGS	14157500	1954-03-09	1250	A
USGS	14157500	1954-03-10	2700	A
USGS	14157500	1954-03-11	3270	A
USGS	14157500	1954-03-12	2120	A
USGS	14157500	1954-03-13	1380	A
USGS	14157500	1954-03-14	1110	A
USGS	14157500	1954-03-15	1040	A
USGS	14157500	1954-03-16	1030	A
USGS	14157500	1954-03-17	1070	A
USGS	14157500	1954-03-18	990	A
USGS	14157500	1954-03-19	934	A
USGS	14157500	1954-03-20	822	A
USGS	14157500	1954-03-21	650	A
USGS	14157500	1954-03-22	608	A
USGS	14157500	1954-03-23	573	A
USGS	14157500	1954-03-24	566	A
USGS	14157500	1954-03-25	531	A
USGS	14157500	1954-03-26	503	A
USGS	14157500	1954-03-27	552	A
USGS	14157500	1954-03-28	1080	A
USGS	14157500	1954-03-29	1220	A
USGS	14157500	1954-03-30	990	A
USGS	14157500	1954-03-31	886	A
USGS	14157500	1954-04-01	785	A
USGS	14157500	1954-04-02	657	A
USGS	14157500	1954-04-03	854	A
USGS	14157500	1954-04-04	1670	A
USGS	14157500	1954-04-05	4070	A
USGS	14157500	1954-04-06	4920	A
USGS	14157500	1954-04-07	3760	A
USGS	14157500	1954-04-08	3000	A
USGS	14157500	1954-04-09	2980	A
USGS	14157500	1954-04-10	2590	A
USGS	14157500	1954-04-11	1860	A
USGS	14157500	1954-04-12	1590	A
USGS	14157500	1954-04-13	2060	A
USGS	14157500	1954-04-14	2770	A
USGS	14157500	1954-04-15	2310	A
USGS	14157500	1954-04-16	1630	A
USGS	14157500	1954-04-17	1310	A
USGS	14157500	1954-04-18	1010	A
USGS	14157500	1954-04-19	902	A
USGS	14157500	1954-04-20	792	A
USGS	14157500	1954-04-21	615	A
USGS	14157500	1954-04-22	573	A
USGS	14157500	1954-04-23	531	A
USGS	14157500	1954-04-24	517	A
USGS	14157500	1954-04-25	496	A
USGS	14157500	1954-04-26	468	A
USGS	14157500	1954-04-27	468	A
USGS	14157500	1954-04-28	461	A
USGS	14157500	1954-04-29	426	A
USGS	14157500	1954-04-30	419	A
USGS	14157500	1954-05-01	399	A
USGS	14157500	1954-05-02	393	A
USGS	14157500	1954-05-03	393	A
USGS	14157500	1954-05-04	387	A
USGS	14157500	1954-05-05	381	A
USGS	14157500	1954-05-06	369	A
USGS	14157500	1954-05-07	363	A
USGS	14157500	1954-05-08	357	A
USGS	14157500	1954-05-09	351	A
USGS	14157500	1954-05-10	345	A
USGS	14157500	1954-05-11	340	A
USGS	14157500	1954-05-12	334	A
USGS	14157500	1954-05-13	328	A
USGS	14157500	1954-05-14	328	A
USGS	14157500	1954-05-15	323	A
USGS	14157500	1954-05-16	318	A
USGS	14157500	1954-05-17	312	A
USGS	14157500	1954-05-18	306	A
USGS	14157500	1954-05-19	301	A
USGS	14157500	1954-05-20	306	A
USGS	14157500	1954-05-21	312	A
USGS	14157500	1954-05-22	312	A
USGS	14157500	1954-05-23	306	A
USGS	14157500	1954-05-24	312	A
USGS	14157500	1954-05-25	318	A
USGS	14157500	1954-05-26	345	A
USGS	14157500	1954-05-27	345	A
USGS	14157500	1954-05-28	334	A
USGS	14157500	1954-05-29	334	A
USGS	14157500	1954-05-30	357	A
USGS	14157500	1954-05-31	363	A
USGS	14157500	1954-06-01	363	A
USGS	14157500	1954-06-02	363	A
USGS	14157500	1954-06-03	363	A
USGS	14157500	1954-06-04	369	A
USGS	14157500	1954-06-05	387	A
USGS	14157500	1954-06-06	393	A
USGS	14157500	1954-06-07	393	A
USGS	14157500	1954-06-08	405	A
USGS	14157500	1954-06-09	475	A
USGS	14157500	1954-06-10	454	A
USGS	14157500	1954-06-11	440	A
USGS	14157500	1954-06-12	440	A
USGS	14157500	1954-06-13	468	A
USGS	14157500	1954-06-14	468	A
USGS	14157500	1954-06-15	566	A
